pair,token0,token1,fees,block_number,timestamp
0xa833b45c7eA3Cc3e95D46EafcaC9e5a35495De2C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xcC1B9517460D8aE86fe576f614d091fCa65a28Fc,10000,24575537,1644055718
0x7B98A98f895bC4e4117231a602b7AF03ffC84C16,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x72547B4EdbeaBB57a33da34545CC5C1777053656,3000,24576270,1644057232
0xc60B10Ee8b506270b0e80B1e8e21375216C44a59,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xcC1B9517460D8aE86fe576f614d091fCa65a28Fc,500,24577249,1644059250
0xa4D4e417A085e6526D74fe52d36AD1d8a06E9dAd,0x0A02D33031917d836Bd7Af02F9f7F6c74d67805F,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,24577967,1644060730
0x2578b3e311f5FEDd14945576f795C0abe9fc335a,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x631879e83c034e763d9540CEa709116Ee26A92E2,500,24581626,1644068719
0xcab006f0BDED3B0c30663282293eB6cD5AedEc2C,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x622703d6517BdeDF1FA5d076D30dcbB00ee18d5C,3000,24591568,1644093290
0xcacA5Ce72A847Ae7679BdF38148Af0184c27081D,0x0f6D1C52ba0bb9E68601632A74d9f4D07afb555F,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,24592937,1644096375
0xee46FB87770091e8A7E330D6763551B05D6E65aD,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xc1c93D475dc82Fe72DBC7074d55f5a734F8cEEAE,10000,24596888,1644104927
0x1627f1ea455D999F1acAA87617C1e6E1ce723DaD,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xBD0b54F2170040806bAf9967f98D16D9DBB1811d,10000,24599622,1644111079
0xc800C9D5f7C2869B8C4E880B8FbCE71AcFB8B629,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x0D6ae2a429df13e44A07Cd2969E085e4833f64A0,3000,24609169,1644133207
0x12059391B53964b3DD2593F0278f48750e68DfC3,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x0D6ae2a429df13e44A07Cd2969E085e4833f64A0,10000,24609221,1644133315
0x90D6C95f21e807753C33E30CaC4F6A35E1865073,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x50F1aaaA99077daF3a4058504F6E979B6B7109AC,10000,24614435,1644145485
0x1531a2F938F66B468b5c98807661f957f8acf38e,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4F6b4Da586C9155f017709dba07654d6AA4A9B8a,500,24619716,1644157211
0x1Fc51C4864Ee06C2Ef9BFd939BBE39d90564e055,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xfe712251173A2cd5F5bE2B46Bb528328EA3565E1,10000,24621717,1644161682
0xba3FB49e1c3Ff7812068DfAaB510Ce6c0eA0E8aa,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xdC21129A4Ac36B750b4bd428946df85169AB1908,10000,24622812,1644163940
0x9c32fc2e2F9b9aD0FF49EA0C79053a62babda0d2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4e1D8Ea83903B6FBD6A2FA3C9c8310C3489c526F,3000,24625963,1644170822
0x8a8A624EF10351221Cc803D5d1a4ccB3f3f9e08D,0x225084D30cc297F3b177d9f93f5C3Ab8fb6a1454,0x255707B70BF90aa112006E1b07B9AeA6De021424,10000,24627336,1644173788
0x5cD1C9488F1CCC197Cf75eB340Db38D46ae523dB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x50B728D8D964fd00C2d0AAD81718b71311feF68a,3000,24628061,1644175282
0xA94CF8048cAB69aF1465d017f9f5725629aa6589,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7c28F627eA3aEc8B882b51eb1935f66e5b875714,3000,24628361,1644176030
0xfC4E0938999b43AcCd524B4007759953571dBebB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1e289178612F5B6d32f692E312DcF783c74b2162,3000,24629118,1644177714
0xa0822a660b2f733239B4797f2DB8d825CE66f8E1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xc6C855AD634dCDAd23e64DA71Ba85b8C51E5aD7c,3000,24631054,1644182224
0x25Ac7da13F17aFEAbBD3bBA3237808295D044712,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xdB3C43088Cc6Cbcc1cD51eA27F73E4811813f146,3000,24631716,1644183844
0x9B3e2B08b2a2da8af315cEaa8834B8DF618d0Ce7,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xd8cA34fd379d9ca3C6Ee3b3905678320F5b45195,10000,24631786,1644183988
0x5D4adCdc3b15C1F80751C37418FB17dF1a926484,0x69d5F01C72aA7343819b843B62DeFd44b52ec7e9,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,3000,24632099,1644184634
0xD8BFC36de57926Ce276C4B31ac47A436bdb8a909,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6f370dba99E32A3cAD959b341120DB3C9E280bA6,10000,24632467,1644185522
0x6eaBF5873AC42C502347874ED54351064bEF58a3,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe240d10F24A03fec2cabDC1245d3b0dcD22a8884,500,24632653,1644185906
0x45Cec001c9A0F014b116F5bB3B02272c4C5c966e,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x34168fBbEa387BCE993e2d23DB733D9f3dF862a4,10000,24632914,1644186444
0x8c2f95080dA19a7F84DF65eBb6CEACb8A0d60bAF,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x45CfbABd0D78eC50ED6c07d75E3DA600892E5D50,3000,24633334,1644187328
0x4FB0f1AB44507b7D619E219C7692060c84acD5e1,0x4e78011Ce80ee02d2c3e649Fb657E45898257815,0xAa7DbD1598251f856C12f63557A4C4397c253Cea,10000,24633807,1644188434
0x296dB304b9B5C4b3A42c864e2FE0BF9AF1909A55,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x50e3537E82d26576fA68605DAE6aBddc1AB1304B,500,24634050,1644188942
0x96fAcc9F45172663a72d14FC58fE4Dd445c816B1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6BB3EF1202f69e1905870C0Dbc6EA58323b28A30,500,24634171,1644189310
0x727E8Ae9BF1DfEfc89f9A0Ac31b389e59E00dc71,0x4e78011Ce80ee02d2c3e649Fb657E45898257815,0x6f370dba99E32A3cAD959b341120DB3C9E280bA6,10000,24634718,1644190568
0x6B9E7Bb94291b3fC67f96222c4fa251822e3D303,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x9DBAD35E5ff07bDC1Ed5cF37BC30F7439996DF63,10000,24635085,1644191454
0x8F178bB0b35d2C9A0F176d5df3CC0cb37D3A2640,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xd8cA34fd379d9ca3C6Ee3b3905678320F5b45195,3000,24635137,1644191562
0xfb1c3b4B237d4fa64a2f5c1C75E9Dc7d495d518D,0x3b64d9c811d0AcB97Ac2E610B31E0cBbca7cC51A,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,10000,24637381,1644196574
0xa0955300c748BDca796DA85f6c437cb31e2b2121,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x361A5a4993493cE00f61C32d4EcCA5512b82CE90,10000,24637847,1644197582
0x2260E0081A2A042DC55A07D379eb3c18bE28A1F2,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,3000,24639067,1644200362
0x495b3576e2f67fa870e14d0996433FbdB4015794,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,3000,24639091,1644200458
0xf87345A6616d07040eD03a798a56dd30bc5e6aee,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x39D8cc67c8E57AD6ccBA36B9EEA23F5EDD6bF4D9,3000,24644595,1644212346
0xB0e10B81f0e420eF7E3938ae224Cf2D29E3EE80f,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x867A670dAB59596efe84e2839d54bB6AbcAB585d,3000,24650672,1644225010
0xf9aEF7Ac47748Cd0B2096A70f8472d70f8b35e6F,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xC3Ec80343D2bae2F8E680FDADDe7C17E71E114ea,3000,24652059,1644228000
0xb6842797fA674D067E77A46479EC4C69B0cF778d,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5a3077Aa78178FFcCf8D2A1Bd12f86946F20DDbe,3000,24652146,1644228178
0xFc0101435B613Cfe9282D848cC5F9a56541077a7,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5a3077Aa78178FFcCf8D2A1Bd12f86946F20DDbe,10000,24652912,1644229758
0x84aFc806FC68BBCD9D5d34c4CF9465a5b14901AB,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5a3077Aa78178FFcCf8D2A1Bd12f86946F20DDbe,500,24653122,1644230194
0xFe481a95FE2a552672e72AADA0025aB1f20D737f,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x90F3edc7D5298918F7BB51694134b07356F7d0C7,3000,24653493,1644231280
0xB5Bf6B58a64C070c9A95C43644a90B07AD03e0a7,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,500,24655722,1644236194
0xDF237714cF90A732f60a56E7cFf303bCC94DbEF2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1C954E8fe737F99f68Fa1CCda3e51ebDB291948C,500,24657175,1644239451
0x187aA33A3Bf88330F540CA44f390D542A35A4238,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x21ecEa8f7788808848fc61D3FB8897F1a9a00D94,500,24658606,1644242657
0x0778B24F355fDE220D7D7F414d589dc6373c287c,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4e7Bd4653910801fa9b1E1283d98Ec125A08a2ED,3000,24663044,1644252459
0xC06BA8F3Dc2F392636A1C7C84E559D609b9fa9AF,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xcECf60B95109Cb4C897b22877612228f0C76E52c,10000,24663436,1644253395
0xd0f51CE90F28912927874d7C3a4287FD06eC666B,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xeb45921FEDaDF41dF0BfCF5c33453aCedDA32441,10000,24665795,1644258654
0xA2B2eB40825B555452380b40D127E697b8280EC3,0x07e509E233BAFe16805aB8822093494D603720f6,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,24666372,1644259844
0x7EAf03A6e604bf41d725D04B60F0D1314f31dD91,0x5AB5E0f2eb410ACedB30E365c20572dC8ab4c4a8,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,24668158,1644263657
0x7B6ACc9954A2128bF046AfF9486BB2e53274fC85,0xa3Fa99A148fA48D14Ed51d610c367C61876997F1,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,24668695,1644264767
0x8E019016E932a356B964E57A16f8b42f9B664B93,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xE0d4A49c386f5c0184f72ac0752aaD4Bd62C579a,3000,24671205,1644270327
0xC589AdAb2498E768b3DFf16C3043C3EA5c5ff971,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x88C949b4eB85a90071f2C0beF861BDDEe1a7479D,3000,24672451,1644272899
0xda8659A1425206F976ceE1C025bDa6A5a076DA51,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x7e9928aFe96FefB820b85B4CE6597B8F660Fe4F4,3000,24682876,1644296079
0x7e583147D8AaB1Aea79410964D06eA050Cf6BDb7,0x7D645CBbCAdE2A130bF1bf0528b8541d32D3f8Cf,0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,500,24685173,1644301074
0x4717722aFb8bcF01Fb3c5Ab21569705F90E797B5,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,3000,24685919,1644302614
0x3f69996126c7f48F0a58d400FA743D468c524e72,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x2e4b0Fb46a46C90CB410FE676f24E466753B469f,500,24687898,1644306701
0x98cb09b5491908Fa9d63404601DaB36753bE7392,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,0xd17628B62647dFbd5f1b05dab045fF2823213205,500,24690721,1644312981
0xA3fD8DE7fE4aB6Ad55CfC714EFbcc0AF07e5bfBA,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xAbC454b770cdd7f21F16815D62e2DDaCBbf3cbe2,10000,24694369,1644321481
0x3E7F4CdD3164016C6a97AC355fFcF399396c48d2,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xb5B15b41D1a8bDd5a8f481bb398036C3b8605f50,3000,24696669,1644326757
0x21e74ce7970aFb3dFd9DBfc57E67Bc833f084f9A,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x340f412860dA7b7823df372a2b59Ff78b7ae6abc,3000,24697886,1644329469
0xAC647441ad14c5801D96445466F2FeABE7De7dB9,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x4f025829C4B13dF652f38Abd2AB901185fF1e609,3000,24697994,1644329759
0x717936B70B7974797496058355Ca7814aaB16745,0x204820B6e6FEae805e376D2C6837446186e57981,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,3000,24698641,1644331152
0x09a657cEAfd0180CA7079c7730dd3a80C7f51a51,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x2Ab4f9aC80F33071211729e45Cfc346C1f8446d5,3000,24699859,1644333973
0xaE449bD8F01F4894dbD4c0c56D93c0deab413409,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3cC25533FAe95680AAEb76c0537b0f47Aa75D4ed,10000,24702134,1644339160
0xbA589Ba3aF52975a12Acc6dE69C9AB3AC1AE7804,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x14Af1F2f02DCcB1e43402339099A05a5E363b83c,3000,24705210,1644345909
0xE4BeFaB74CbF30aD3e89d655AE4DE1E873360847,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3be34818c7cb8D0E70131d32dCCB159da5c9c7f6,3000,24709086,1644353905
0xeB4894524bf64c5Aba5856A5e6385a562cDF85aC,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,24716348,1644369895
0x82a016F6218ed5A8d7D319b7CfF9b601c3Be3c6b,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xd24AF310bc462260f1C016eF5252E9AFa8e27229,500,24718236,1644373791
0x3c8E36463FeeaEe9cfA68F19e784Ed900D47d4a1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3C660BED018FB59686698A8cbB301D1567D69748,10000,24722689,1644383105
0xB56E0721e4D43Bba3543dD37dA07272984d1277a,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xe04E81331bDcBfBF2D1342714812d546a55CB6DC,10000,24732221,1644403680
0x88b0cb04ef1bB545677b1FbA39bD82C487d7a2F1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4a14AC36667B574B08443a15093e417dB909D7a3,10000,24732880,1644405042
0xdAE893EdC7EB244AE35553a6b85f96aD38c33f2B,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xcF0AA6361145f41099a5A9790220944BBcC5E770,3000,24736829,1644413184
0x37F899a4EF0BBcCd946aFa6B01555e99E115315F,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA608Faaa69012e3CE9555Eb6B22fdE05A15EEA18,10000,24739235,1644418280
0x8Ba98a11968e1AD817A639d93D10E76c5Bff2fAA,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xAAbBfFAB79640f1c5aA11B18C60805d074f6421D,10000,24739661,1644419288
0x998eEDa50ABB09C662D51396C2b41d963a6bafaC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xE9823fD037B4abfb1837A66536189B30301AEC06,10000,24740304,1644420614
0x3B2bF802c196Aca24DC7b68106812647ce3c9D7A,0xA608Faaa69012e3CE9555Eb6B22fdE05A15EEA18,0xE9823fD037B4abfb1837A66536189B30301AEC06,10000,24740312,1644420630
0xf2B7E61feE85c3968F9B40418cAf7FBd4703222e,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xEFb9770C85A6531eF9767B8B815Ccc98e6C6fD8F,3000,24741791,1644423823
0xb283fb06B3C3585BEAdF955E9fc8eE8627f8EA1C,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x412436Fbd8C33190D4fa20B5dA9BbD0EaBcFD42E,500,24743250,1644426967
0x048f1C02985E86835Db746D75AA7DDCC83B51926,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xd86b7e7E330631Cb2973A3cF4395de4889EA8C9A,500,24747918,1644436979
0x9E013e4f48adD0ab5eb708f6535A80e2f0E69006,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xD5d86FC8d5C0Ea1aC1Ac5Dfab6E529c9967a45E9,3000,24749506,1644440383
0x9d6227A74fC7aF2b52d8Acb24f6B7C2a79dAB569,0x1274838a925DB523102ce947eeFDBAcBFB4D05a1,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,3000,24751782,1644445334
0xfc3bc03f2Eb07fe4846509a006A8A3D0d4cf6DCA,0x0f6D1C52ba0bb9E68601632A74d9f4D07afb555F,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,10000,24754913,1644452195
0x68621F6dAe86a85B1dF11d3AbF826A395b693209,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7Fd7a14ea8D7b24556C150fA971dc17eF0845188,3000,24755707,1644453831
0xABC0f1ca6491796b62f6f89d18D04a7B88E9F86b,0x0B91B07bEb67333225A5bA0259D55AeE10E3A578,0xd24AF310bc462260f1C016eF5252E9AFa8e27229,500,24756235,1644455051
0x10c1cAB00CBDC3a1178030E0925B07f00816E2D7,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xE0339c80fFDE91F3e20494Df88d4206D86024cdF,10000,24756509,1644455615
0x055EC32de33C948c07d9CdA4109A3CB20908cb9a,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xEac48fc254dCb52C80d9D77013cc6AB961E7179D,10000,24759244,1644461387
0xA14D086B007a8065313fF035CE987C6EEa9B44B3,0xbbD24D8adE807Ea2191252526e6915dceF01F42E,0xdb29E298B80e929185671f093FD66682Ecc9f20b,10000,24759580,1644462079
0x733677F9cB3D8ea56882504767e0027a21f7334d,0x02895560588bb86e2d52a534DF637d492FCce940,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,3000,24762499,1644468231
0x3A38dAC315CECb2Efd2AAb6D75A80ae360EdA27C,0xbbD24D8adE807Ea2191252526e6915dceF01F42E,0xdb29E298B80e929185671f093FD66682Ecc9f20b,3000,24764115,1644471691
0x793Ff9a7adC9669439326E1ABd5c3c79B3D7aBA5,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xdb29E298B80e929185671f093FD66682Ecc9f20b,10000,24764249,1644471967
0x3C9108d658d65e47aab48DAb1B36E2F6c6163647,0xbbD24D8adE807Ea2191252526e6915dceF01F42E,0xdb29E298B80e929185671f093FD66682Ecc9f20b,500,24764865,1644473367
0x56fbA3A846ADe89FF4eC33aA6939Ad8ab847D906,0x96254554aC50C841772F0cEC8a9874e05EBaFC95,0x99c73Cf56CBbF02DDf035f43bE6E90e29927c9B9,500,24771921,1644488791
0xDFE26C013E063f27B4134dd7f29e2Eb8B9188a21,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x723a42dff0bdCE09B7DCf86F4D47D8Be491E6345,3000,24772719,1644490915
0x640D81d06BeB45500862d39307d39C25A621Eb02,0x093A2457cC95c3ed2e0FF44d91d382c54e948731,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,10000,24774424,1644494658
0xCfED9828b873C6695D6dc4A566d55163Aa5e7FB4,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xD4945a3D0De9923035521687D4bf18cC9B0c7c2A,3000,24775281,1644496458
0x497fFE2f314957C85c87A06ab97208571323ce9e,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x34cA4b5E96Ff0B43c5aDfb2b204F409676a5F186,3000,24777831,1644501986
0x1E5Bd2Ab4C308396c06C182e1b7E7ba8b2935B83,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x61299774020dA444Af134c82fa83E3810b309991,10000,24779271,1644505086
0xe4fB271Cce24a24B18773c0e58690C24b4bb8438,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x64aFDF9e28946419E325d801Fb3053d8B8FFdC23,10000,24780612,1644507863
0x9feA6b516Db909f210E430AabA1b3317972A6409,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x64aFDF9e28946419E325d801Fb3053d8B8FFdC23,10000,24781220,1644509243
0xd9B21d31297bA7fDD1167B944c03b88569f2821F,0x1379E8886A944d2D9d440b3d88DF536Aea08d9F3,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,3000,24782617,1644512254
0xD9B24efCB43bECee0A1A08c4BAAc1CA0B6c1C730,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xCeE9D87C7F31eDE5c2fc6AEaDaC91FFed7B22BB3,500,24787128,1644522468
0x30e664faA862f055935B01d0FA73299a1C7A8eaB,0x6f8a06447Ff6FcF75d803135a7de15CE88C1d4ec,0x8A953CfE442c5E8855cc6c61b1293FA648BAE472,10000,24797915,1644547530
0xb1b3c6Ec166D031E99d4eCe4f0Ffd3102DA0126e,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,500,24803568,1644560510
0xCBd21446BE8d8de9c943c1090CB563928c897a72,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xF854225cAAef5a722884a68a23215dFa5386751E,10000,24803947,1644561322
0x26eb769783B4C77D95B9111b619146c0416185C1,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa384F703fB24FEb0dAaaaD7f9941339dC817eC44,500,24804106,1644561652
0x55Db4f024aFFb009CFF930D4769015FB5Bc37Dc6,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xa384F703fB24FEb0dAaaaD7f9941339dC817eC44,3000,24804928,1644563349
0x5cE72018aB9c5234D2D323b1CcC4415d3BB30501,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x8b782f30CDD4C6299331Ff4bA1a5F04eb9023645,3000,24806469,1644566911
0xe75650B6dB4c2FE586290825859C9E2dD6F3cd9D,0xA1c57f48F0Deb89f569dFbE6E2B7f46D33606fD4,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,500,24806771,1644567739
0x8C929Fb05f2986f0c0Dc2A811719d737d2E5D6f9,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xA8fa38550e9a8BF456728Bd65234dF0c14B01d08,3000,24806829,1644567907
0x4d903Edc2D8bcD32918192c8C2AEA495A6Ec2A45,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x77F0F7d657f362C4b703417B800B83B989a288a2,3000,24809558,1644574759
0x24BF44D4C76CBdEF7F66b6d92C55e0dE72D524ef,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x21C8caF7DE783F3D983B84f85B52B7A0ded37874,10000,24811897,1644580642
0x74027A81755efa9590ca96546232100190C4558E,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xcd7361ac3307D1C5a46b63086a90742Ff44c63B3,3000,24815057,1644587835
0x14CFD49c72F5E5531dA5275a93621137604430f0,0x086373fad3447F7F86252fb59d56107e9E0FaaFa,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,10000,24819973,1644598506
0x50cFD28563a2087812b0CB88364c363CE9000C45,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xB33Dd79cDa2198E2F867d214173e89C2CA022158,10000,24825384,1644609803
0x6ECC0A1EBF7d70af47d393c8D8C41724c94F91C9,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x88A4E6Db6809a82431176C40C7670d70f3047A80,10000,24825396,1644609827
0xAD2360B59492bACEF86D90bcc931DC3835540a76,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xc75ea0c71023C14952F3C7B9101ECbbAa14aA27A,10000,24828258,1644615876
0x54f757eE3519bf66fD3Ab836d12D6b00944CA3c0,0x0CB9acb80b3EbE30070BA8ec67eB4D56f5F522F0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,3000,24829635,1644618723
0x79698f25144d2E75b5d1C9e8C38Fb969682E8436,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xd1960B2d711429298D516092dE047d8B73c0b9C5,3000,24832112,1644623943
0x4115e76061e3c47aef32a8768723A554625E6c99,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x96E7694d7400421D7C831C8Fa89e1a6221cF4417,3000,24835031,1644630350
0xb616307e07482dB9a95b170c58f419EfbE082297,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x576c990A8a3E7217122e9973b2230A3be9678E94,3000,24837101,1644634966
0x01bb30Ac2ee15A428FC999714bF737B75DdD97F9,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x328840DF278de08c03c999875Aa93Df5aFf98CE8,10000,24838552,1644638124
0x2F27ebd19798Bf3A7b150494baED4b741ef4D67C,0x5a6a563130632aF98503253580D415C315cd1CcD,0xDB726b9CaA4bCEB0a8fED615B915D1Eb0Aed990A,10000,24841618,1644644706
0x3Bc4e5c778ad91F6023D799bF233981997Bc6678,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xAdcA40A9AcE3D8428366eea400139a10c5c953e4,500,24842299,1644646236
0x56427D2769885af9034CF94D9AAa41a9C0108C50,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1e72aC8c00cDAd711ce7991Fe11dE7C1BBD19455,3000,24842535,1644646724
0x422c0dF3009884BA8c56f4083a298Ed70e59BE1C,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x7DfF46370e9eA5f0Bad3C4E29711aD50062EA7A4,3000,24848783,1644660454
0x92071E385cd49fA5aA7b9FDfE76a082621004FB0,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x951806a2581c22C478aC613a675e6c898E2aBe21,10000,24849207,1644661454
0xF8C27579685957F6E427A06272981Cd7cC8E3833,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x1b51140d5BDA55cF001A212c05380966353B6627,10000,24849739,1644662682
